Language;Group;Speaker;Grapheme;Task;File;Word;Plosion_index;VOT;Length;Gender;Burst;Error
Spanish;Bilinguals;23;b;reading;b_reading_23_belleza_1;belleza;3.649645608;0.045627093;0.058780765;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_belÃ©n_1;belÃ©n;2.728636059;0.078990205;0.088730159;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_berenjena_1;berenjena;4.167938744;0.026812964;0.036673252;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_berza_1;berza;8.338956556;0.01648881;0.026630821;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_bicho_1;bicho;7.546033156;0.01575824;0.028441143;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_bigote_0;bigote;4.631380013;0.025588972;0.03615833;F;False;
Spanish;Bilinguals;23;b;reading;b_reading_23_bizcocho_1;bizcocho;5.908269619;0.019862426;0.030431784;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_boda_1;boda;9.353264612;0.082517007;0.087505669;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_bodega_1;bodega;7.432120611;0.052834352;0.059589534;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_bolsillo_1;bolsillo;2.793837936;0.075895692;0.080884354;F;True;
Spanish;Bilinguals;23;b;reading;b_reading_23_bombero_0;bombero;6.179772572;0.016265821;0.02405377;F;False;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vacÃ­o_1;vacÃ­o;13.95516641;0.019268727;0.024860172;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vajilla_1;vajilla;6.220157397;0.029947523;0.040361847;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vamos_1;vamos;13.59390136;0.032638393;0.042993197;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vaquero_1;vaquero;3.595264911;0.05247735;0.059094393;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_varios_1;varios;12.95854938;0.061434656;0.068982165;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vaso_1;vaso;10.32289947;0.062115523;0.069886621;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vecino_1;vecino;10.7584984;0.044064011;0.050902082;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vela_1;vela;8.580957077;0.119705215;0.124693878;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_veloz_1;veloz;16.06664835;0.0025396;0.011500718;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vencer_1;vencer;12.33846967;0.015238503;0.026708734;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_venga_1;venga;12.12548082;0.040526013;0.05106576;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_ventanilla_1;ventanilla;7.829182023;0.015589112;0.022201745;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_verano_1;verano;7.366856744;0.035839773;0.045464853;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vidrio_1;vidrio;30.8594484;0.03799514;0.048748482;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vistazo_1;vistazo;11.80433708;0.029034022;0.037636695;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_vivienda_1;vivienda;4.332959026;0.033473378;0.048129038;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_voceo_1;voceo;7.456814877;0.078273053;0.086848073;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_voces_1;voces;6.265293004;0.048164181;0.054965986;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_volante_1;volante;12.35194547;0.037776094;0.047003645;F;True;
Spanish;Bilinguals;23;v;naming;b_pic_nam_23_volverse_1;volverse;7.854969556;0.035002851;0.042539683;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_valis_1;valis;4.065383335;0.076111838;0.083567097;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vallefo_1;vallefo;3.831011841;0.079021754;0.087709751;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_valÃ­o_1;valÃ­o;8.149972679;0.100605056;0.10739229;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_varruta_1;varruta;67.06528198;0.038215377;0.046670322;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vaties_1;vaties;32.18882072;0.12047863;0.127246475;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vaÃ±e_1;vaÃ±e;12.79217638;0.05929323;0.072810242;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_venba_1;venba;6.614072128;0.08250612;0.10543104;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_venpar_1;venpar;9.467768684;0.070345023;0.078173045;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_ventijina_1;ventijina;15.28930717;0.041493644;0.050577305;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vepa_1;vepa;15.04412274;0.088248562;0.099347981;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_verez_1;verez;10.24432783;0.036261628;0.04725;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_verrapo_1;verrapo;26.14691847;0.065487528;0.07047619;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vetimo_1;vetimo;8.729715134;0.077868481;0.082857143;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vifio_1;vifio;17.52764013;0.099251701;0.104240363;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vilianta_1;vilianta;4.210439623;0.042330132;0.049599009;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vispulo_1;vispulo;3.282803226;0.047901671;0.056781672;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vojande_1;vojande;73.87009267;0.001578743;0.013602349;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_volgarse_1;volgarse;14.73288261;0.045205219;0.052879819;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_vopas_1;vopas;6.862040279;0.076349206;0.081337868;F;True;
Spanish;Bilinguals;23;v;PW;b_PW_23_voÃ±eo_1;voÃ±eo;7.291407979;0.103514739;0.108503401;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_vacÃ­o_0;vacÃ­o;2.806951382;0.049738257;0.066122408;F;False;
Spanish;Bilinguals;23;v;reading;b_reading_23_vajilla_1;vajilla;11.29152441;0.03107474;0.03701732;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_vamos_1;vamos;5.912366048;0.089560496;0.097981859;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_vaquero_1;vaquero;22.96412658;0.006452003;0.012662305;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_varios_1;varios;7.450823681;0.0346346;0.047055203;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_vaso_1;vaso;4.972476122;0.069070295;0.074058957;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_vecino_1;vecino;5.710934686;0.022094416;0.02899053;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_vela_0;vela;9.756994001;0.004874537;0.013394692;F;False;
Spanish;Bilinguals;23;v;reading;b_reading_23_veloz_1;veloz;30.02652787;0.03774703;0.045490011;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_vencer_1;vencer;7.803996481;0.024198168;0.030735721;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_venga_1;venga;3.134164886;0.072710352;0.081001883;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_ventanilla_1;ventanilla;2.616841948;0.05557638;0.067619048;F;True;
Spanish;Bilinguals;23;v;reading;b_reading_23_verano_1;verano;12.51913559;0.043901549;0.052879819;F;True;
