Language;Group;Speaker;Grapheme;Task;File;Word;Plosion_index;VOT;Length;Gender;Burst
French;Monolinguals;211;v;reading;b_reading_211_vase;vase;8.186569719;77.20146;105.706615;M;
French;Monolinguals;211;v;reading;b_reading_211_vautour;vautour;3.097576647;70.770975;115.188037;M;
French;Monolinguals;211;v;reading;b_reading_211_veau;veau;12.46483216;99.591837;124.085767;M;
French;Monolinguals;211;v;reading;b_reading_211_veilleuse;veilleuse;38.56030935;85.759637;114.214812;M;
French;Monolinguals;211;v;reading;b_reading_211_ver;ver;8.308802397;95.668934;111.908487;M;
French;Monolinguals;211;v;reading;b_reading_211_verrou;verrou;5.816116756;98.866213;103.854875;M;
French;Monolinguals;211;v;reading;b_reading_211_veste;veste;29.65891263;100.50998;125.901975;M;
French;Monolinguals;211;v;reading;b_reading_211_viande;viande;7.248165925;86.689342;91.678005;M;
French;Monolinguals;211;v;reading;b_reading_211_vide;vide;10.36304541;125.510204;130.498866;M;
French;Monolinguals;211;v;reading;b_reading_211_village;village;18.98496211;102.630385;117.681916;M;
French;Monolinguals;211;v;reading;b_reading_211_ville;ville;9.431436928;136.938776;141.927438;M;
French;Monolinguals;211;v;reading;b_reading_211_visage;visage;14.91818494;97.188209;102.176871;M;
French;Monolinguals;211;v;reading;b_reading_211_vitrine;vitrine;17.04953796;103.174603;119.163624;M;
French;Monolinguals;211;v;reading;b_reading_211_voiture;voiture;2.165118225;81.169029;93.668313;M;
French;Monolinguals;211;v;reading;b_reading_211_volet;volet;10.5872615;109.795918;128.242232;M;
French;Monolinguals;211;v;reading;b_reading_211_voleur;voleur;7.200457733;86.462585;103.961841;M;
French;Monolinguals;211;v;reading;b_reading_211_voûte;voûte;3.770139089;67.146565;85.725138;M;
French;Monolinguals;212;b;naming;b_pic_nam_212_bague;bague;27.45272844;174.117603;185.351143;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_balai;balai;23.63198296;183.038549;188.027211;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_barrette;barrette;21.91737668;176.573437;183.854875;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_beau;beau;54.85604672;217.919398;225.04838;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bec;bec;21.21108025;165.846703;172.026784;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_benne;benne;19.99266335;180.755689;191.564626;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_berceau;berceau;17.86165896;170.940521;190.113379;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_berceuse;berceuse;27.65412465;138.346169;153.061224;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_biche;biche;17.77070053;193.875411;199.888617;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bijou;bijou;7.113833243;186.417234;191.405896;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bille;bille;9.586492687;172.34875;186.190476;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bistrot;bistrot;7.239333298;62.27375;67.935;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bitume;bitume;25.0840213;163.941204;171.292517;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bière;bière;3.354629972;81.071991;87.661806;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bocal;bocal;32.65030005;177.051684;183.900227;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bonnet;bonnet;52.47902182;152.585034;157.573696;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bossu;bossu;32.09357259;203.950312;208.892674;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_bout;bout;9.038791386;210.701163;226.539184;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_boîtier;boîtier;84.73597411;108.966105;114.071732;F;
French;Monolinguals;212;b;naming;b_pic_nam_212_béquille;béquille;23.29197386;172.665682;187.07483;F;
French;Monolinguals;212;b;PW;b_PW_212_baje;baje;19.87578787;154.800741;164.488882;F;
French;Monolinguals;212;b;PW;b_PW_212_bamite;bamite;24.28234559;125.812297;136.893424;F;
French;Monolinguals;212;b;PW;b_PW_212_bamé;bamé;57.49281031;254.174375;261.183542;F;
French;Monolinguals;212;b;PW;b_PW_212_baut;baut;45.73266708;155.487528;163.99349;F;
French;Monolinguals;212;b;PW;b_PW_212_berlise;berlise;16.01648793;127.39229;132.380952;F;
French;Monolinguals;212;b;PW;b_PW_212_berlit;berlit;9.00314851;137.052154;142.040816;F;
French;Monolinguals;212;b;PW;b_PW_212_berre;berre;31.01689861;78.707483;83.696145;F;
French;Monolinguals;212;b;PW;b_PW_212_bime;bime;7.397238817;164.355428;176.394558;F;
French;Monolinguals;212;b;PW;b_PW_212_bipon;bipon;13.34830972;615.774201;621.061342;F;
French;Monolinguals;212;b;PW;b_PW_212_bisleau;bisleau;15.47754112;217.03139;222.533804;F;
French;Monolinguals;212;b;PW;b_PW_212_bive;bive;8.917869783;121.343747;125.734609;F;
French;Monolinguals;212;b;PW;b_PW_212_biète;biète;8.865947048;152.60771;157.596372;F;
French;Monolinguals;212;b;PW;b_PW_212_bofa;bofa;88.87678103;175.056689;183.132083;F;
French;Monolinguals;212;b;PW;b_PW_212_bomain;bomain;34.33166352;289.424554;295.018409;F;
French;Monolinguals;212;b;PW;b_PW_212_boud;boud;9.717144377;185.554016;192.108844;F;
French;Monolinguals;212;b;PW;b_PW_212_bovel;bovel;20.75133179;108.095238;116.275417;F;
French;Monolinguals;212;b;PW;b_PW_212_boînion;boînion;12.73080842;255.029809;265.026858;F;
French;Monolinguals;212;b;PW;b_PW_212_bèpe;bèpe;30.71380753;316.631068;324.658456;F;
French;Monolinguals;212;b;PW;b_PW_212_béture;béture;17.02659919;144.30839;149.297052;F;
French;Monolinguals;212;b;reading;b_reading_212_bague;bague;29.95472549;149.522441;155.752542;F;
French;Monolinguals;212;b;reading;b_reading_212_balai;balai;21.41578408;156.303855;161.292517;F;
French;Monolinguals;212;b;reading;b_reading_212_barrette;barrette;18.11809893;186.75737;191.746032;F;
French;Monolinguals;212;b;reading;b_reading_212_beau;beau;14.74132791;186.303855;191.292517;F;
French;Monolinguals;212;b;reading;b_reading_212_bec;bec;64.54552323;144.058957;149.047619;F;
French;Monolinguals;212;b;reading;b_reading_212_benne;benne;20.51973929;177.596372;182.585034;F;
French;Monolinguals;212;b;reading;b_reading_212_berceau;berceau;24.86132722;185.804989;190.793651;F;
French;Monolinguals;212;b;reading;b_reading_212_berceuse;berceuse;18.20698515;109.160998;114.14966;F;
French;Monolinguals;212;b;reading;b_reading_212_biche;biche;26.62232692;150.226757;155.21542;F;
French;Monolinguals;212;b;reading;b_reading_212_bijou;bijou;26.41830415;90.113379;95.102041;F;
French;Monolinguals;212;b;reading;b_reading_212_bille;bille;5.41054316;79.234108;87.858229;F;
French;Monolinguals;212;b;reading;b_reading_212_bistrot;bistrot;10.82921931;155.419501;160.408163;F;
French;Monolinguals;212;b;reading;b_reading_212_bitume;bitume;13.48724736;151.768707;156.75737;F;
French;Monolinguals;212;b;reading;b_reading_212_bière;bière;11.63615347;138.730159;143.718821;F;
French;Monolinguals;212;b;reading;b_reading_212_bocal;bocal;26.29436948;112.290249;117.278912;F;
French;Monolinguals;212;b;reading;b_reading_212_bonnet;bonnet;24.87416046;135.53288;140.521542;F;
French;Monolinguals;212;b;reading;b_reading_212_bossu;bossu;17.16060505;149.160998;154.14966;F;
French;Monolinguals;212;b;reading;b_reading_212_bout;bout;39.44296085;155.147392;160.136054;F;
French;Monolinguals;212;b;reading;b_reading_212_boîtier;boîtier;11.90724411;142.562358;147.55102;F;
French;Monolinguals;212;b;reading;b_reading_212_béquille;béquille;11.46912763;146.692187;157.437642;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_vaisseau;vaisseau;5.464745028;91.564626;201.211395;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_valet;valet;20.95991247;168.072562;234.411977;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_valise;valise;15.38801793;60.686569;141.055269;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_vase;vase;4.248013357;149.70874;154.697402;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_vautour;vautour;5.649429162;101.179138;182.101303;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_veau;veau;5.027603075;79.138322;231.460302;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_veilleuse;veilleuse;4.780310098;141.315193;199.215385;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_ver;ver;4.656941254;171.06124;223.290378;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_verrou;verrou;5.16742588;103.718821;186.355234;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_veste;veste;5.084690139;97.210884;169.325906;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_viande;viande;3.871367042;65.85034;215.345576;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_vide;vide;3.937966653;85.056689;150.497208;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_village;village;5.492297118;87.845805;146.134504;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_ville;ville;4.537109317;93.265306;213.709533;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_visage;visage;10.88456477;62.100515;120.751002;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_vitrine;vitrine;5.148621318;82.630385;159.21671;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_voiture;voiture;3.206547653;38.480726;83.305311;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_volet;volet;4.161574819;65.306122;143.399467;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_voleur;voleur;6.018154882;64.965986;179.871935;F;
French;Monolinguals;212;v;naming;b_pic_nam_212_voûte;voûte;5.030750253;95.192744;152.848099;F;
French;Monolinguals;212;v;PW;b_PW_212_vabin;vabin;4.022697396;159.138322;218.260972;F;
French;Monolinguals;212;v;PW;b_PW_212_vaident;vaident;11.08833027;21.987218;121.603605;F;
French;Monolinguals;212;v;PW;b_PW_212_vame;vame;4.697262167;50.090703;153.737006;F;
French;Monolinguals;212;v;PW;b_PW_212_varouse;varouse;4.08144817;125.079365;193.478487;F;
French;Monolinguals;212;v;PW;b_PW_212_vaupans;vaupans;4.96714148;138.276644;213.224925;F;
French;Monolinguals;212;v;PW;b_PW_212_veillade;veillade;5.057747039;57.006803;127.997315;F;
French;Monolinguals;212;v;PW;b_PW_212_verrile;verrile;3.351707567;160.013722;184.991474;F;
French;Monolinguals;212;v;PW;b_PW_212_vespe;vespe;4.749023104;116.031746;139.683724;F;
French;Monolinguals;212;v;PW;b_PW_212_vianpe;vianpe;3.885128517;49.297052;190.110914;F;
French;Monolinguals;212;v;PW;b_PW_212_viblite;viblite;4.164382242;141.292517;229.112597;F;
French;Monolinguals;212;v;PW;b_PW_212_vije;vije;3.947133235;83.764172;150.428372;F;
French;Monolinguals;212;v;PW;b_PW_212_viloupe;viloupe;3.979887866;130.657596;135.646259;F;
French;Monolinguals;212;v;PW;b_PW_212_vipe;vipe;3.658559119;91.360544;162.880047;F;
French;Monolinguals;212;v;PW;b_PW_212_viteuil;viteuil;3.985956506;120.204082;238.521746;F;
French;Monolinguals;212;v;PW;b_PW_212_vobur;vobur;3.636104046;96.734694;220.825011;F;
French;Monolinguals;212;v;PW;b_PW_212_vodais;vodais;4.043810995;83.537415;136.309726;F;
French;Monolinguals;212;v;PW;b_PW_212_voissule;voissule;4.512181623;126.099773;183.777223;F;
French;Monolinguals;212;v;PW;b_PW_212_voûle;voûle;18.48489032;54.263039;223.049452;F;
French;Monolinguals;212;v;PW;b_PW_212_vèbe;vèbe;4.390917882;166.213152;196.605187;F;
French;Monolinguals;212;v;PW;b_PW_212_vô;vô;4.614292392;98.004535;253.998067;F;
French;Monolinguals;212;v;reading;b_reading_212_vaisseau;vaisseau;7.019034436;26.872423;164.30799;F;
French;Monolinguals;212;v;reading;b_reading_212_valet;valet;10.02961548;54.421769;142.344878;F;
French;Monolinguals;212;v;reading;b_reading_212_valise;valise;6.879167493;111.247166;125.41434;F;
French;Monolinguals;212;v;reading;b_reading_212_vase;vase;5.154327522;106.984127;158.619212;F;
French;Monolinguals;212;v;reading;b_reading_212_vautour;vautour;3.351330172;107.918438;209.326741;F;
French;Monolinguals;212;v;reading;b_reading_212_veau;veau;6.108438613;49.977324;205.798417;F;
French;Monolinguals;212;v;reading;b_reading_212_veilleuse;veilleuse;4.945662535;101.972789;167.7567;F;
French;Monolinguals;212;v;reading;b_reading_212_ver;ver;5.411835763;71.927438;190.2932;F;
French;Monolinguals;212;v;reading;b_reading_212_verrou;verrou;4.95211798;74.606482;176.759972;F;
French;Monolinguals;212;v;reading;b_reading_212_veste;veste;12.15483553;56.507937;127.089933;F;
French;Monolinguals;212;v;reading;b_reading_212_viande;viande;3.724117734;44.930328;193.085022;F;
French;Monolinguals;212;v;reading;b_reading_212_vide;vide;4.202496542;129.478458;134.46712;F;
French;Monolinguals;212;v;reading;b_reading_212_village;village;4.230158398;142.312925;183.704823;F;
French;Monolinguals;212;v;reading;b_reading_212_ville;ville;4.023896634;130.589569;186.591696;F;
French;Monolinguals;212;v;reading;b_reading_212_visage;visage;4.231212794;79.614512;110.257146;F;
French;Monolinguals;212;v;reading;b_reading_212_vitrine;vitrine;3.058626858;101.746032;133.583935;F;
French;Monolinguals;212;v;reading;b_reading_212_voiture;voiture;2.896626132;146.349206;196.233219;F;
French;Monolinguals;212;v;reading;b_reading_212_volet;volet;8.445541138;146.122449;170.990917;F;
French;Monolinguals;212;v;reading;b_reading_212_voleur;voleur;4.527548609;129.183673;178.949431;F;
French;Monolinguals;212;v;reading;b_reading_212_voûte;voûte;3.960566432;85.011338;111.013512;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bague;bague;38.34484555;98.77551;103.764172;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_balai;balai;33.29369557;68.765336;77.142857;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_barrette;barrette;33.69686988;79.306476;86.303855;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_beau;beau;24.89672487;36.434936;41.976372;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bec;bec;21.04418834;47.843889;54.988662;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_benne;benne;22.54145103;62.351701;73.446712;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_berceau;berceau;16.80071583;49.519271;57.913832;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_berceuse;berceuse;8.103151195;81.156463;94.696546;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_biche;biche;12.62968301;114.263039;119.251701;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bijou;bijou;10.89249143;59.304688;66.780045;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bille;bille;7.014925237;70.347755;79.387755;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bistrot;bistrot;8.649861581;70.113379;75.102041;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bitume;bitume;3.963766492;53.287905;59.387755;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bière;bière;23.98420796;38.404392;43.661267;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bocal;bocal;10.11806405;42.898871;54.203898;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bonnet;bonnet;15.45342365;49.251701;54.240363;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bossu;bossu;14.13463607;49.183673;54.172336;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_bout;bout;17.99389988;101.088435;106.077098;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_boîtier;boîtier;15.5879759;36.983646;45.396825;F;
French;Monolinguals;213;b;naming;b_pic_nam_213_béquille;béquille;12.24836693;64.058957;69.047619;F;
French;Monolinguals;213;b;PW;b_PW_213_baje;baje;21.52728495;87.770353;96.9161;F;
French;Monolinguals;213;b;PW;b_PW_213_bamite;bamite;25.10087595;32.945833;37.978056;F;
French;Monolinguals;213;b;PW;b_PW_213_bamé;bamé;19.02589335;89.002268;93.99093;F;
French;Monolinguals;213;b;PW;b_PW_213_baut;baut;16.7867957;121.156463;126.145125;F;
French;Monolinguals;213;b;PW;b_PW_213_berlise;berlise;16.89228723;67.44103;79.52381;F;
French;Monolinguals;213;b;PW;b_PW_213_berlit;berlit;11.55267375;35.78037;44.30839;F;
French;Monolinguals;213;b;PW;b_PW_213_berre;berre;12.1211824;104.348177;118.503401;F;
French;Monolinguals;213;b;PW;b_PW_213_bigude;bigude;14.32067586;117.891156;122.879819;F;
French;Monolinguals;213;b;PW;b_PW_213_bime;bime;27.43260836;119.319728;124.30839;F;
French;Monolinguals;213;b;PW;b_PW_213_bipon;bipon;30.37323559;96.349206;101.337868;F;
French;Monolinguals;213;b;PW;b_PW_213_bisleau;bisleau;22.04082911;95.895692;100.884354;F;
French;Monolinguals;213;b;PW;b_PW_213_bive;bive;28.43528301;93.310658;98.29932;F;
French;Monolinguals;213;b;PW;b_PW_213_biète;biète;19.81853572;71.904762;76.893424;F;
French;Monolinguals;213;b;PW;b_PW_213_bofa;bofa;15.23221023;110.952381;120.049583;F;
French;Monolinguals;213;b;PW;b_PW_213_bomain;bomain;27.88438642;103.673469;108.662132;F;
French;Monolinguals;213;b;PW;b_PW_213_boud;boud;34.70552476;107.891156;112.879819;F;
French;Monolinguals;213;b;PW;b_PW_213_bovel;bovel;15.9731994;82.176871;87.165533;F;
French;Monolinguals;213;b;PW;b_PW_213_boînion;boînion;23.05573392;92.857143;97.845805;F;
French;Monolinguals;213;b;PW;b_PW_213_bèpe;bèpe;12.10820197;88.793299;101.950113;F;
French;Monolinguals;213;b;PW;b_PW_213_béture;béture;11.63310141;95.351474;100.340136;F;
French;Monolinguals;213;b;reading;b_reading_213_bague;bague;19.04294965;51.341927;60.634921;F;
French;Monolinguals;213;b;reading;b_reading_213_balai;balai;22.00751508;58.466389;67.097506;F;
French;Monolinguals;213;b;reading;b_reading_213_barrette;barrette;85.09963074;66.987813;74.217687;F;
French;Monolinguals;213;b;reading;b_reading_213_beau;beau;13.2131603;99.387755;104.376417;F;
French;Monolinguals;213;b;reading;b_reading_213_bec;bec;13.27409832;80.0593;87.981859;F;
French;Monolinguals;213;b;reading;b_reading_213_benne;benne;35.84817144;78.321995;83.310658;F;
French;Monolinguals;213;b;reading;b_reading_213_berceau;berceau;55.69797367;47.197859;54.512472;F;
French;Monolinguals;213;b;reading;b_reading_213_berceuse;berceuse;10.17879534;28.426534;42.653061;F;
French;Monolinguals;213;b;reading;b_reading_213_biche;biche;20.26019511;48.820862;53.809524;F;
French;Monolinguals;213;b;reading;b_reading_213_bijou;bijou;51.28918288;77.777778;82.76644;F;
French;Monolinguals;213;b;reading;b_reading_213_bille;bille;32.33136096;83.015873;88.004535;F;
French;Monolinguals;213;b;reading;b_reading_213_bistrot;bistrot;6.640656901;44.331066;49.319728;F;
French;Monolinguals;213;b;reading;b_reading_213_bitume;bitume;11.19747121;65.895692;70.884354;F;
French;Monolinguals;213;b;reading;b_reading_213_bière;bière;31.83916291;25.495052;31.897656;F;
French;Monolinguals;213;b;reading;b_reading_213_bocal;bocal;29.14111992;40.544218;45.53288;F;
French;Monolinguals;213;b;reading;b_reading_213_bonnet;bonnet;28.56038635;82.471655;87.460317;F;
French;Monolinguals;213;b;reading;b_reading_213_bossu;bossu;19.6424164;45.355909;51.904762;F;
French;Monolinguals;213;b;reading;b_reading_213_bout;bout;19.04956438;93.99093;102.40908;F;
French;Monolinguals;213;b;reading;b_reading_213_boîtier;boîtier;15.22704356;64.580499;69.569161;F;
French;Monolinguals;213;b;reading;b_reading_213_béquille;béquille;14.01127453;60.960978;67.437642;F;
French;Monolinguals;213;v;naming;b_pic_nam_213_vaisseau;vaisseau;3.504942893;44.943311;95.720763;F;
French;Monolinguals;213;v;naming;b_pic_nam_213_valet;valet;4.990097449;114.240363;119.229025;F;
French;Monolinguals;213;v;naming;b_pic_nam_213_valise;valise;4.464124832;47.414966;52.403628;F;
French;Monolinguals;213;v;naming;b_pic_nam_213_vase;vase;5.716357877;85.720289;102.148732;F;
French;Monolinguals;213;v;naming;b_pic_nam_213_vautour;vautour;1.866721451;50.47619;71.829464;F;
French;Monolinguals;213;v;naming;b_pic_nam_213_veau;veau;2.798665512;65.963719;149.083536;F;
